SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,20,0,6,0,3,0,0,8,56
SSC40742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40743,0,0,0,59,9,0,0,7,3,4,0,0,3,5,29,59,0,0,0,0,0,0,0,0,0,0,0,0,109,11,0,180,20,56,6,21,6,32,28,466
SSC40744,0,0,0,27,3,0,0,15,0,3,0,0,0,4,19,41,0,0,0,0,0,0,0,0,0,0,0,4,71,15,7,111,14,80,3,19,4,36,17,374
SSC40745,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,28,5,7,0,3,0,3,9,69
SSC40746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,7
SSC40748,0,0,0,65,0,0,0,6,0,0,0,0,0,3,12,24,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,47,4,27,0,9,0,7,12,139
SSC40749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,3,0,18
SSC40750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
SSC40751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0,0,4,24
SSC40752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
SSC40753,0,0,0,5,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,20,5,12,3,3,0,6,4,64
SSC40754,0,0,0,15,5,0,0,9,0,3,0,6,3,0,27,55,0,0,0,0,0,0,0,0,0,0,0,0,86,15,3,142,14,83,3,28,13,30,28,443
SSC40755,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,9,3,0,0,0,0,0,3,25
SSC40756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40758,0,0,0,47,3,0,0,4,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,77,5,45,0,15,0,15,24,229
SSC40759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SSC40761,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,5,0,0,0,3,3,30
SSC40762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40763,0,0,0,42,9,0,3,11,0,0,0,0,0,0,26,55,0,0,0,0,0,0,0,0,0,0,0,3,81,22,5,176,25,73,6,9,5,19,27,451
SSC40764,0,0,0,16,7,0,0,8,0,8,3,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,3,59,16,12,101,15,64,5,15,0,14,15,299
SSC40765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8
SSC40766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8
SSC40767,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,6,0,0,0,4,0,28
SSC40768,0,6,0,116,11,3,0,23,0,7,0,0,0,7,29,80,0,0,0,0,0,0,0,0,0,0,0,0,135,32,3,288,24,106,13,37,7,54,32,740
SSC40769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,11
SSC40770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11
SSC40771,0,0,0,7,3,0,0,3,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,27,0,4,0,0,0,0,6,52
SSC40772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,12
SSC40774,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,23,3,10,0,3,0,4,5,80
SSC40775,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
SSC40776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
SSC40777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7
SSC40778,0,0,0,5,0,0,0,3,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,5,0,3,0,0,4,30
SSC40779,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,25,0,7,0,4,0,4,3,62
SSC40780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,4,0,3,0,0,4,23
SSC40781,0,0,0,71,11,0,0,3,0,0,0,0,0,0,18,32,0,0,0,0,0,0,0,0,0,0,0,0,65,15,3,113,13,33,7,20,0,11,19,307
SSC40782,0,0,0,15,7,3,0,13,3,4,0,0,0,7,22,54,0,0,0,0,0,0,0,0,0,0,0,4,82,19,5,151,22,55,3,15,5,40,20,420
SSC40783,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,47,3,4,0,5,0,3,12,108
SSC40784,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,33,0,5,0,0,0,3,0,55
SSC40785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40787,0,0,0,17,3,0,0,9,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,62,9,6,79,8,37,3,8,0,6,22,241
SSC40788,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,5,0,3,0,0,3,22
SSC40789,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,3,0,3,0,0,0,28
SSC40790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,3,0,0,14
SSC40791,0,0,0,10,3,0,0,4,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,29,14,3,67,4,23,3,11,0,9,7,172
SSC40792,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,11,0,4,0,12,6,59
SSC40793,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,13
SSC40794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7
SSC40796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40797,0,4,0,109,21,0,0,16,0,17,0,3,0,11,67,136,0,0,0,0,0,0,0,0,0,0,0,0,180,32,8,346,37,186,8,65,3,97,73,1032
SSC40798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40799,0,0,0,11,3,0,0,5,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,55,0,19,3,3,0,10,4,121
SSC40800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SSC40801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6
SSC40802,0,0,0,8,0,0,0,3,3,0,0,0,0,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,25,5,22,0,9,4,11,5,107
SSC40803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40805,0,0,0,139,5,3,0,5,0,5,0,0,3,0,23,49,0,0,0,0,0,0,0,0,0,0,0,0,63,21,0,127,4,59,3,7,3,18,22,342
SSC40806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC40807,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,7
SSC40808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,6
SSC40810,0,0,0,32,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,46,4,3,49,7,34,3,9,3,11,7,181
SSC40811,0,0,0,3,3,0,0,5,0,5,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,33,3,3,64,3,35,3,11,5,18,4,180
SSC40812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,14
SSC40813,0,0,0,4,3,0,0,3,0,5,0,5,0,9,20,56,0,0,0,0,0,0,0,0,0,3,0,5,86,25,8,96,11,97,0,56,7,122,24,536
SSC40814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC40815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,8
SSC40816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,17
SSC40817,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12
SSC40818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,10
SSC40819,0,0,0,25,4,0,0,8,0,0,0,0,0,3,12,23,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0,74,8,41,3,15,0,19,16,233
SSC40820,0,0,0,44,9,0,0,7,0,3,0,0,0,3,23,40,0,0,0,0,3,0,0,0,0,0,0,0,67,14,3,86,18,41,0,11,0,20,20,281
SSC40821,0,0,0,26,6,0,0,11,0,4,0,3,0,6,18,46,0,0,0,0,0,0,0,0,0,0,0,0,76,21,3,115,11,64,6,24,3,39,23,384
SSC40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,10
SSC40823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC40824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40826,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,25,9,3,29,8,34,8,14,0,15,8,156
SSC40827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC40828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,0,0,0,0,16
SSC40829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC40830,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,24,3,11,0,10,4,0,3,69
SSC40831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40832,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,48,0,20,0,9,0,4,3,131
SSC40833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
SSC40834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40835,0,4,0,170,17,4,0,17,3,17,5,3,0,8,111,196,0,0,0,3,0,0,0,0,0,0,3,10,376,61,19,503,71,355,18,98,19,118,121,1756
SSC40836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40837,0,0,0,40,5,4,0,3,3,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,41,14,3,59,6,22,4,10,3,3,8,175
SSC40838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40840,0,0,0,5,0,4,0,0,0,3,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,19,13,3,34,3,16,3,18,3,15,10,132
SSC40841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40842,0,0,0,19,4,3,0,5,3,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,42,11,3,114,7,24,7,9,4,10,10,245
SSC40843,0,0,0,34,4,4,3,13,5,5,4,0,3,3,25,60,0,0,0,0,0,3,0,0,0,0,4,4,71,21,6,142,14,66,5,16,9,23,29,398
SSC40844,0,0,0,11,3,0,0,0,0,3,0,0,0,3,8,26,0,0,0,0,0,0,0,0,0,0,0,3,27,10,3,59,4,37,0,9,0,6,12,172
SSC40845,0,0,0,77,6,0,0,3,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,57,0,33,0,6,0,7,10,161
SSC40846,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,0,4,0,5,0,3,0,47
SSC40847,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,9,0,0,3,0,4,38
SSC40848,0,0,0,15,3,0,0,4,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,42,17,0,83,20,34,3,8,0,22,15,249
SSC40849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC40850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40851,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,16,3,5,32,0,7,3,4,0,10,0,85
SSC40852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,16
SSC40855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC40858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SSC40859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
SSC40860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40862,0,0,0,4,3,0,0,0,0,0,0,0,0,3,13,15,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,43,0,17,3,10,0,8,13,122
SSC40863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,30,0,3,0,0,0,0,0,60
SSC40865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,17,0,15,0,8,0,3,0,68
SSC40866,0,0,0,52,6,0,0,6,0,3,0,0,0,6,22,45,0,0,0,0,0,0,0,0,0,0,0,0,94,20,0,112,10,50,7,35,3,46,21,404
SSC40867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
SSC40869,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,3,0,0,0,0,0,13
SSC40870,0,0,0,18,8,0,0,7,3,5,0,0,0,4,30,59,0,0,0,4,0,0,0,0,0,0,0,3,60,18,7,170,16,70,9,27,3,47,32,459
SSC40871,0,3,0,122,7,0,0,8,3,3,0,0,0,0,30,45,0,0,0,0,0,0,0,0,0,0,0,0,61,8,3,125,17,54,4,10,0,8,28,330
SSC40872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9
SSC40873,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,13,0,30
SSC40874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC40875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC40877,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
SSC40878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,17
SSC40879,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,29,5,12,0,8,3,5,3,85
SSC40880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,16
SSC40881,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,3,0,0,4,17
SSC40882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40884,0,0,0,62,3,0,0,3,0,0,0,3,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,41,5,3,79,8,30,7,19,0,15,10,207
SSC40885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,9
SSC40886,0,0,0,18,3,0,0,3,0,4,0,3,3,3,19,39,0,0,3,0,0,0,0,0,0,3,0,7,63,30,0,122,17,89,8,48,10,85,23,494
SSC40887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC40888,0,0,0,12,9,4,0,7,3,3,0,4,0,4,15,43,0,0,0,0,0,0,0,0,0,0,0,4,57,18,0,104,11,54,3,27,0,16,17,316
SSC40889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC40890,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,6,0,0,0,0,3,33
SSC40891,0,0,0,12,8,0,0,5,0,3,0,3,0,3,22,51,0,0,0,0,0,0,0,0,0,0,3,7,93,23,3,156,19,92,7,53,5,58,24,536
SSC40892,0,0,0,49,8,0,0,13,3,3,3,0,3,5,25,67,0,0,3,0,0,0,0,0,0,0,3,10,179,35,14,294,36,178,7,41,4,51,31,874
SSC40893,0,0,0,38,10,0,0,11,0,3,0,5,0,9,21,61,0,0,0,0,0,0,0,0,0,0,0,3,127,35,0,264,22,126,5,49,10,49,23,706
SSC40894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC40895,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,7,0,3,0,3,0,27
